0.0557038 0.198152
0.668836 0.843918
0.18167 0.601194
0.817229 0.567152
0.214996 0.68937
0.415548 0.992994
0.863001 0.464026
0.311147 0.885685
0.740426 0.722948
0.557383 0.971457
0.223731 0.710871
0.623894 0.90525
0.493277 1.00318
0.269789 0.812381
0.701801 0.791493
0.184517 0.609092
0.750299 0.704297
0.917369 0.333492
0.726898 0.747777
0.562427 0.967561
0.734307 0.734286
0.632005 0.895106
0.565382 0.965189
0.895725 0.386404
0.79517 0.614286
0.733114 0.736475
0.357471 0.947026
0.464031 1.00594
0.496828 1.00233
0.926571 0.310648
0.620395 0.909495
0.552532 0.97502
0.595407 0.937431
0.802065 0.599745
0.36976 0.959601
0.810403 0.581927
0.217614 0.695887
0.232762 0.732365
0.12155 0.420293
0.95804 0.231075
0.790144 0.624772
0.34528 0.933023
0.581934 0.950696
0.283421 0.838452
0.615069 0.915803
0.283735 0.839031
0.467938 1.00602
0.365368 0.955284
0.201105 0.653775
0.194836 0.637161
0.927795 0.307595
0.935412 0.288515
0.826841 0.546069
0.493177 1.00321
0.831137 0.536543
0.622011 0.907545
0.226291 0.717041
0.188607 0.620325
0.0860425 0.302885
0.723119 0.754559
0.115178 0.39972
0.706438 0.783655
0.275651 0.82382
0.710586 0.77655
0.508503 0.998749
0.645411 0.877426
0.520988 0.993636
0.726117 0.749185
0.878173 0.428413
0.642538 0.881309
0.684157 0.82029
0.668317 0.844695
0.987819 0.153895
0.266091 0.804991
0.951738 0.247183
0.602887 0.929514
0.549826 0.976927
0.419675 0.994977
0.968255 0.204794
0.750931 0.703087
0.614511 0.916453
0.89605 0.385619
0.686343 0.816813
0.441352 1.00268
0.389227 0.976372
0.51748 0.995205
0.0633628 0.224896
0.615517 0.915279
0.706087 0.784252
0.149405 0.507279
0.338636 0.924748
0.821265 0.558337
0.855843 0.480593
0.614287 0.916713
0.531851 0.988132
0.364346 0.954252
0.259698 0.791895
0.0528394 0.188105
0.0904633 0.317844
0.137871 0.471872
0.695378 0.802168
0.77462 0.656535
0.806187 0.590967
0.683196 0.82181
0.040711 0.14533
0.757925 0.689593
0.286084 0.843326
0.590537 0.942375
0.1776 0.58979
0.254339 0.780607
0.341469 0.928331
0.792111 0.62068
0.150389 0.510255
0.0278116 0.0994962
0.233463 0.734003
0.539615 0.983609
0.545291 0.979996
0.296826 0.862265
0.155132 0.524516
0.251378 0.774252
0.446231 1.00379
0.493769 1.00307
0.0726433 0.257044
0.302075 0.871091
0.108055 0.376449
0.604494 0.927763
0.666421 0.847521
0.367754 0.957653
0.657334 0.860777
0.756884 0.691614
0.505624 0.999741
0.352711 0.94174
0.531504 0.988323
0.311812 0.886721
0.0359074 0.128298
0.572215 0.959452
0.0697366 0.247008
0.321991 0.902022
0.162753 0.547082
0.247337 0.765441
0.57633 0.95583
0.504221 1.0002
0.0394483 0.140857
0.726718 0.748102
0.532033 0.988032
0.272911 0.818517
0.266333 0.805479
0.077324 0.27314
0.569738 0.961572
0.421466 0.995786
0.328702 0.911528
0.0159689 0.0572015
0.915234 0.338764
0.401345 0.984882
0.318044 0.896215
0.0232898 0.0833664
0.00583963 0.0209291
0.984464 0.162672
0.391043 0.977742
0.663173 0.852314
0.741349 0.721224
0.896667 0.384126
0.0158846 0.0568997
0.272853 0.818403
0.208479 0.672883
0.051792 0.184425
0.845068 0.505234
0.278216 0.828717
0.373783 0.963382
0.00782076 0.0280276
0.525553 0.991442
0.950113 0.251323
0.512042 0.997433
0.565001 0.965499
0.676831 0.831752
0.0440749 0.157229
0.837912 0.521395
0.943164 0.268961
0.121399 0.419809
0.40765 0.988729
0.36463 0.954539
0.450101 1.00451
0.423619 0.996717
0.279864 0.831829
0.851446 0.490692
0.741662 0.720637
0.303154 0.872871
0.857286 0.477266
0.726127 0.749167
0.694197 0.804107
0.520459 0.993879
0.467476 1.00602
0.590864 0.942048
0.536344 0.985574
0.740329 0.72313
0.799344 0.605507
0.588136 0.944751
0.585397 0.947411
0.0775592 0.273946
0.961919 0.22112
0.593217 0.939675
0.603112 0.929271
0.912031 0.346651
0.10526 0.367239
0.168113 0.562696
0.588862 0.944037
0.149334 0.507064
0.00602501 0.0215934
0.532026 0.988035
0.270733 0.814248
0.413675 0.992038
0.896656 0.384154
0.720834 0.758625
0.837294 0.522784
0.17652 0.58674
0.572281 0.959395
0.578956 0.953453
0.479673 1.00542
0.429567 0.999055
0.305083 0.876024
0.17387 0.579222
0.950026 0.251544
0.772559 0.66068
0.764735 0.67625
0.48637 1.00453
0.512887 0.997103
0.564078 0.966244
0.0745055 0.263458
0.0982838 0.344085
0.641637 0.882516
0.0364243 0.130133
0.691501 0.808505
0.244749 0.759716
0.948456 0.255538
0.796761 0.610948
0.412862 0.991612
0.537318 0.984998
0.946095 0.261533
0.418887 0.994611
0.0693439 0.245649
0.216829 0.693939
0.832562 0.53337
0.966 0.210615
0.937663 0.282851
0.669856 0.842386
0.142519 0.48625
0.509943 0.998226
0.248812 0.768675
0.622193 0.907325
0.93951 0.278194
0.553895 0.974037
0.796063 0.612414
0.889536 0.401313
0.326453 0.908395
0.560797 0.968841
0.375905 0.965311
0.83934 0.518183
0.124876 0.430938
0.450411 1.00456
0.937624 0.282948
0.766513 0.672734
0.486835 1.00445
0.629126 0.898756
0.0112623 0.0403549
0.435291 1.00098
0.425886 0.997649
0.424124 0.996929
0.972609 0.19353
0.371982 0.961709
0.843011 0.509896
0.0419526 0.149725
0.58881 0.944088
0.675573 0.83369
0.00795224 0.0284986
0.526473 0.990978
0.345429 0.933203
0.150471 0.510505
0.0364166 0.130105
0.59424 0.938631
0.772664 0.660468
0.975927 0.184921
0.148135 0.503425
0.568727 0.962424
0.865462 0.458294
0.474589 1.00584
0.129524 0.445703
0.241368 0.752139
0.313929 0.889992
0.2544 0.780738
0.691779 0.808054
0.251553 0.774631
0.020913 0.0748781
0.178614 0.592644
0.880679 0.422466
0.0321754 0.115034
0.613905 0.917156
0.306566 0.878421
0.4563 1.00537
0.586514 0.946333
0.678547 0.829093
0.299311 0.866478
0.628467 0.899584
0.267358 0.807537
0.974884 0.187629
0.636419 0.889409
0.793831 0.617091
0.320313 0.899573
0.78689 0.631509
0.830247 0.538521
0.914553 0.340443
0.559554 0.969804
0.806174 0.590996
0.0626883 0.222548
0.128281 0.441768
0.671636 0.839697
0.537277 0.985022
0.257805 0.78794
0.913004 0.344258
0.851206 0.491242
0.512205 0.99737
0.604783 0.927447
0.102759 0.358969
0.533118 0.987427
0.783397 0.638694
0.983439 0.165353
0.565294 0.965261
0.397302 0.982207
0.290004 0.850373
0.0215934 0.0773085
0.983816 0.164366
0.968551 0.204029
0.320904 0.90044
0.612283 0.919027
0.235909 0.739677
0.295788 0.860486
0.248702 0.768434
0.0297395 0.106364
0.616101 0.914596
0.0355918 0.127177
0.859987 0.471022
0.530654 0.988786
0.595146 0.9377
0.666161 0.847907
0.593342 0.939548
0.723427 0.754009
0.337797 0.92367
0.130619 0.449161
0.981232 0.171111
0.250801 0.773004
0.981825 0.169565
0.493438 1.00315
0.855585 0.481188
0.0845845 0.297933
0.026556 0.0950204
0.638982 0.886045
0.068023 0.241077
0.59185 0.941059
0.0362844 0.129636
0.358027 0.947629
0.613443 0.917691
0.0201007 0.0719756
0.326578 0.90857
0.934347 0.291189
